Lunes,Martes,Miercoles,Jueves,Viernes
376201747696,329779862.47,71017887.2128,299934884.48,54635843.2609
3344115.24357,217253639674,-5879666.71314,84665314.0724,167469048366
416023863298,210631064887,171415267.55,178269463.3,105083291173
41487127.5273,107885076655,-52472503.8121,75713852.6149,70158491.0531
360781108978,205416477333,48421154.3115,412326091506,336053572217
292693555177,521944909009,105292288654,203867046309,78827956.5812
138210599165,192550029359,189542467786,-15541856.0527,114384680113
446482113158,27355557.8522,40004626.2696,64795311.2927,4910480.43872
2320638.91255,305071258711,110426423503,50189680.2825,75628947.0671
172211601469,272761908111,125212666673,105821017197,112695141278
214914280001,448786981455,159735846094,192112229928,489780071355
315224640243,-11459682.5142,132246499081,220186490225,41899212.1978
94459880.3221,163439330262,352205894538,243421103155,595585366052
73373076.3335,549040572046,284268813633,128213356.38,67281707986
142457074514,480781693759,59106087.8559,40649184.6808,4026569.90311
70094399.4823,1010715.72481,65454871.0526,386337082138,250188175331
158548088908,190218083554,94518620.9174,1455713093.58,220888094223
29214812.1632,-27385690.2998,234816983984,461090751734,118693449299
9830556.9645,386937097048,339036043355,135402708557,104959135338
553949526187,110341063652,-24060185.7431,836153952822,150063825737
12885979.5821,10668036.8735,338634678378,83424928.5017,123426006861
187760854204,142387823.67,122273173944,551424946099,310675621039
365943899025,209121538846,250589983368,350142882458,-9147309.61604
145510720895,-18800558.6766,86711446.3579,1002777303.89,227253806333
82071565.8069,35397390.3652,133431402.8,176421467854,-75368346.4056
292611712799,62391687.6396,-25579641.9828,170262080537,144100087828
154284662043,385530.169799,483759006.03,1131578593.43,50695513.2483
316350884717,141456040892,119834700595,604521041671,30245063.6466
87383968.8882,95019248.9526,215263978449,594492455509,528650132431
281095384684,214831151844,185085800407,789790738495,175418383027
121199426274,334461907568,-14804165.8646,589778521694,255184288.59
43219963.64,83566994.5984,316710485879,235903290997,-57403844.1785
299715322546,105169014374,285117807353,974047928.29,61859783.2446
58520548836,165217753314,210369302.04,576291967.69,163659098746
245145854299,153772756523,40676068.7908,1779295602.77,143088891838
90354290.4769,98960329.6369,195464594852,289090921037,6292086.05393
70233150.9278,121126537052,5325644.26487,666318949538,174045072814
51057280.2842,-14747730.3607,77656663.04,252281857255,158230773249
98469958.8477,70055328.0003,-7056984.99583,83328912.6996,95555735.4748
106957059892,110285293998,332983348153,755410590446,457130146137
111543569295,140272074766,4347436.43845,317745139.75,159171070553
91593947.0619,95900209.6004,103440879729,850800414585,120809319633
31630104.9934,509786333892,72165542.9903,574069394315,276770005625
131667490202,114575745264,176852728941,334855302223,36087945.0424
84023337.5302,100851127.72,367505348777,504456680643,-7775923.51478
98836471.6791,115311982.7,138832499769,393967834453,226187798.01
-22066631.2422,385911250675,28854487.3644,212495533817,11618033.9241
23590121021,-9418153.83166,394094409355,249463768313,150026028597
195495590749,64519206395,292785332872,237023142011,175540451665
-2264038.8616,44027613.8969,48711830.3487,1323984664.61,-636231.535875
385649856441,238037744998,60431357.8645,498650017.92,101225698043
152337893277,126728877609,253094602125,43245078.4093,54352102.9791
121748078372,92065804.3497,349454436602,1106825333.47,146240890501
84906543.0286,329135884136,76660757.1384,468590418592,309370624291
261298367272,763988333246,-25721052.0537,229548151647,784910285.76
308980567741,69476612.8368,202671066643,44114688.0214,216262519.74
2210593.32878,178358028373,126202128916,251896525275,253615297648
39934679.5235,327384112385,159504534015,433828908974,331841610838
94285765.5625,136806314291,14058097.4288,769189255205,335485288474
144276906662,217961897789,49021521.4906,343192260995,109975806015
55817250.7606,1057538332.89,5631762.7867,635502244953,526288718382
128474195647,492602555568,19742702.4816,1028754435.24,31746951.5939
43035857.9386,325963156366,48637477219,725916654186,795178815833
281812928034,550586604785,94132447.1437,138515775255,389976713054
83844753.2949,79761980.4105,90994336.8733,616075536.86,159763392775
307148662351,502407826169,655121563639,115645709367,61155919.9652
107167626147,624537240.0,797769857719,51019987.7945,306901141135
44699019.8828,1103074528.49,891243508972,358916661285,908592782698
333967492533,96589363.3216,383377343372,313258936882,391435977836
699315364375,94724778.9298,1817851390.19,151766232216,107993293.22
478167987215,998071866083,538216312003,333411799956,269348006091
726072238382,335781865519,38963194.4561,163259299793,470034218135
280588513119,70637194584,759600004796,88434834.2418,1718829064.45
320336192.2,43570480184,214012132153,114850168.0,96341363.6519
194844250808,550278553072,974390164837,627801909607,291052088744
333516748618,173283210972,1138487920.68,382042784647,406540439171
675247755643,655987644365,375621259108,349815168.6,375018617191
898754967551,247406161284,128845519227,244384984661,353900685964
326665191617,79953764.7412,130165689495,-19571962.3708,66658272.3841
610822731643,453957145791,993070912619,575481705.05,131181600.93
171560584268,346917735939,520468621688,1114186497.09,102097838424
1105915470.95,496750298546,989463533337,1603294209.46,377192169687
251670582545,776659401483,82477931.9367,399422444222,331939258286
767372447077,58643975.8424,233475189598,359582499427,1058414215.66
111287951741,372255194362,204099758593,753323950945,207564221129
1486451975.92,886150682196,285474622284,818842401266,440331796637
816766694762,147339572057,202912108021,691004016968,157941639997
87614838.6273,449971561422,550700678077,467911652172,281817273548
144947041404,792126142597,656222074099,37264258.0941,606002675.68
1081703033.91,74495993.2504,300093944131,78336324.5644,599686973248
631718846339,145203556703,374987263266,319444565232,587850483966
264285376275,405337531418,132854217968,464660646.35,428383177879
423409739095,18114549.8097,163797292403,222806771336,193844315449
370802226264,260453947648,965794547134,101614587726,584638750495
406448068386,639733622.08,618673250552,640716814346,217152517494
330730551597,129359451155,780255862082,317023596974,204650202413
583764360199,607035916184,227593807146,155579414025,161078187.77
52019869.2254,317348775607,378942705763,827724031991,779422595649
293065979199,410156063506,268206473875,258291848821,366375399415
246080428949,104045854176,147572971319,208164909661,865442665.7
229056615961,1362774710.05,1284604719.7,149991505081,149810358718
193527665143,671217986.2,960705663.31,1300676064.61,204724408955
679591903521,817658977775,1894541229.95,372806719497,1177645483.67
907465284031,442855345406,79942153375,64036471.7264,337028282088
328344426109,442880338.63,1068064010.4,726413915212,41430623.7268
567676410061,221587666902,170049297499,165519295136,255846856.63
82598029.3629,594487486895,548289056774,403563307313,688108085.42
312905941597,54691103.66,492327803144,44901554.0655,203010949925
244924351604,1336162493.26,523572960079,750531737.88,382221192265
288377688829,328102118054,156931245244,342147112334,496132214747
600330088.38,138825309792,364966893642,216312008321,919134603309
761647022532,313786648488,240553688.24,1115797635.84,176082565364
1038521598.62,183019667108,818113011.43,253584755617,1436344506.81
79563136.1409,593749325276,1166167457.09,339482486926,1793608568.18
625429198049,413471657988,1425624239.54,655115120.87,141450872018
645596996432,179694506081,526786805656,535788391571,162086167828
757872503073,847142885974,200966712678,619295883075,312224034156
689103918079,1191196002.17,456736322751,164377303.65,510754984575
-27884932.0779,335189337393,507155560413,67550771.6,284472421992
183953846.65,307612227918,903368555385,287027618503,705770288242
578818305199,472637911621,974170614698,706580876335,288403706243
410678780217,568179398.7,118647717272,236645766173,214785243942
430476710953,632033441.2,357731941.96,311953855707,247908122342
791422627189,439763151545,286087324.19,830104732576,660128377203
592080246753,1143030219.74,35958772.1273,24104404.6317,50992774.0078
70898094.2283,163257857308,950658656441,917741859939,80208080.2537
1495277737.14,169276247889,230382693625,125952554721,183376349306
828529033082,1261720163.82,1162921737.0,96753913.7915,441955700916
214405210613,209434918.66,251191726955,97199403.7373,743242617606
1106750871.65,465887954349,245306544649,286040912589,217360246.36
258095581968,202051225679,553578260.75,414180549771,344312049012
295714933494,283695783099,576877177657,162946414818,11228180.4303
247228455394,614344433648,1104649002.91,379800388887,200687295825
187972783691,787197936705,1595553648.19,337174494143,482326530.59
612729287615,356723079329,730971419286,136687058801,173305652395
695046364.17,103132814.4,181619192399,567568678629,559461845678
262906989094,290011550.97,424831771598,270945308233,402838889652
865212029264,778265337735,151622690227,164386744873,291131738904
40560583.1049,599120351.52,632674398292,434469537954,162331787381
936186320297,89907560.6409,385131940005,827594845704,1061112724.76
518512489275,182896856.65,236839384.47,1625124383.69,685469359838
302819071877,259577400647,87802952.5411,877081141448,236116844607
588248531163,332002227813,513910450546,353965070454,482503123339
155155041193,850031750852,422187358549,487130744075,147748914875
89374748.0746,214772398017,64994759.9117,67280687.2285,163772691585
153319447664,92862800.5285,102865655.13,613947571721,105389511362
245216856183,656997138.05,176167737737,254523864.05,379030754116
1011104963.21,88609235.4079,16343655.3115,50571115.0012,270067089967
10380950.8613,85178869.9923,229048380.73,1000247139.75,379445458693
212326076681,416526538851,63760747.0838,449540632764,51210636.8896
546248432683,265236149192,351517229571,1156209723.43,733819039.72
1743071465.2,328632520232,95441946.9521,254501928934,550736301.44
147297240.72,66011761.0338,199350383681,431740841115,109684860368
323740041254,1074808838.7,98265501.7262,1778770131.77,970581817273
165674366408,394070179015,62723776.7053,224104988972,109023701746
16451549.4659,122076947717,735270439848,165119289485,56730286.7286
327753787732,220523173286,202480115867,553600554.76,93843802.5573
985130311141,730226983112,213175463264,322881820288,697104158981
745155716937,197929154175,440789016391,927545227287,89100211.8288
290545359737,464065660427,364885796788,22570866.9952,506245048413
1239295993.85,353808120.7,173903076.37,180778446978,657014928456
468149631858,184100319032,234643505273,1527816530.91,538450102.21
175670829574,212515862058,86996748.5055,165421662504,282930067637
599782625367,307844777419,228897621834,761135401316,749641363868
278378679385,520614292143,709857487824,294881329027,358935667367
147401241039,191323896.18,115171753502,61908829.3674,539703735778
435570106.35,441357747053,63406261063,357579031839,219713769899
936958593713,87475374.5891,258968668628,509440271644,341322774254
268791873305,204961205764,742181261089,52335593842,64190519.6573
661053198824,96719587.2403,872665322868,1152608749.58,322465592335
298865340006,663216845.54,331190551387,654856229.23,1619649722.06
1511107318.59,105721583978,175266202064,283298617861,172102616601
336935999607,291896402832,400448781412,121239073791,325675462618
696312935313,816561705783,585139500526,740346611927,1279888127.96
477299030146,559153759.34,349320886117,114263089871,82662292.3627
884133400636,662456241468,406711487848,138474621111,376973201218
515787783836,346934750484,374507317255,432279031901,1123209870.63
70856516.1273,575488568798,301798875184,200758633793,1009018911.46
539112044936,140779717253,426487330187,98453330933,481323931.13
546626624.93,33365212.7521,339670875974,674554464735,190473361478
813897910453,104510814394,62271449.2801,298207494681,551441021561
156788076856,979472346629,286122657043,612713625845,90213354.8663
1094024911.62,330903787908,139475958723,143555589.38,347229380767
615602073314,60345414.2601,75545620.0574,1055962237.68,287115902748
630093301939,561415710543,424082195.67,638175509116,498820700698
485843539396,54020207.3595,317111048277,590655343.54,78703200.7072
123401690519,60806638986,297945073189,1310586012.19,131408409.02
307013304973,220630587527,475374677083,75338920.1973,117505194616
1341176467.45,46621167338,724571758533,244621968653,98324102839
88362223.3817,368630519541,184583029718,106399867235,551289513315
637566756396,1113852333.25,239601066472,68473649.5419,1500452514.97
160861385632,920789852612,880603561647,391587317318,337081662501
343855981742,1013149493.74,387399216492,314455222017,597041309.65
1348187012.49,72775699.3449,563718370122,29663443743,222220737257
562771452287,52346068.4906,429995136426,652214527566,228377237043
165805987274,539769602297,506947502278,347668800842,611461179645
200723010.01,103327568076,26799159878,212305294218,85281273.7761
584369606408,141224164405,200273810689,263365549465,861910387794
221437620907,660096567242,375732657571,471420284173,829855516969
124014849107,-4752256.99896,83335435.2376,711407133956,557394418.28
115647008253,550340857763,478525821648,136907309016,1554461880.57
255348660.94,62362506.2884,482300883246,1305259297.38,228375247.15
233284046339,135934526397,794681047738,378882327133,249981782.07
1202196782.73,184820893559,509785078663,611314565138,578628726983
72423526.5407,607148275476,995577831823,48482356.7513,702121490.45
530609219.06,765121425973,118282846152,644942751255,942726849042
55319907.0227,699667463846,32552338093,1267834417.4,44952275.7488
87790378.8411,162831501286,247460723189,238323057362,256333192431
63827529.9553,254082997.03,78063791.9425,267759979842,316683139626
253498818832,722228540064,1400324012.35,266129944927,274617738733
135197574995,113526263713,158581207052,126679835087,1218003523.56
20012080.3813,500158578864,917104669062,827183638914,169174139192
719565598833,233689036312,229242110024,325131109118,129831509576
284538828981,186242372954,685920319182,100745876057,803486101036
273539956724,547077061228,84239189.1253,968294955868,599679161.24
333602529.64,713741235381,736237706262,448284362114,253946472185
383018273285,994059253118,1224268350.54,111945806708,32935168465
123457679785,174895921358,691297052901,133527845993,395916335699
349844585928,837741357.54,8249793.98235,142214817736,237852231158
79620065.3532,171588209035,764999094289,341725598911,188924225118
60998348.4354,94657747.6875,271814226.91,681398222.04,522666602798
200848870171,584008823605,853958554542,321201710.43,1056245574.68
119011636552,36601404.8789,108363195.07,156972044.96,348522587631
560273658352,4339260.01723,202695375445,113273031374,816307601737
49708264.5215,57120910.7277,-8919079.83566,206151745451,608271373467
115613219768,521399288809,196579725401,968643851712,742740816233
60793395.4992,974198114744,62618180677,75683645.1325,28170545.5425
75148159.4735,395535390.21,157592412689,211023197199,775004865973
187384610488,305851705518,427073734047,1109073352.95,243195010984
308545191255,728210633.57,424849687882,122096568668,571366139209
523410291699,877090707817,977783672597,171082118997,176051770562
650062043754,335818658.89,199574343716,190443979634,671661639196
505745692836,235416666871,658735599.78,599358598949,264273395205
135529416232,236473734933,883961417.11,167508475.04,602593829431
281283152.21,379730326995,74655373.7465,404145901967,26556118.4782
1017148637.43,69758432.3649,87474380.7855,135221319178,231943038.54
826800723687,249073175138,217285752.93,799651771.64,101697302315
518856955962,346120389369,1245321627.19,304362878233,383192053824
419196973608,207161634016,302996595673,595796426015,200640663002
422806104899,330136596026,1201893227.17,99937064.4942,459600720.38
463158403539,808268711259,478780787853,507893365889,748439280158
856794644537,85009153.6575,327110512984,486890188156,285901362917
131535896795,1003865651.68,2292882265.97,403385249093,146569415225
643330194001,130849719425,159675819074,747319822644,1002618928.12
547746376384,422127080718,84049410.8218,512127795901,142329256206
413482389427,167098813095,688020883137,321331122145,113234910597
494365437211,420880453.31,265399845462,1799851979.9,269814905206
547428131471,135753863002,514398171.69,111988110054,429374571414
302929869461,1544200421.44,171173978037,246998979596,478372158357
333811079854,828971124407,474858612.89,250602311788,308797763.27
525155672472,374739959362,83929702.1729,650969956.51,153901377095
506246705082,289272875544,103735361977,337867158333,76290102365
289475368866,247427511211,447698853842,323932941998,476112710515
904533208127,397925383866,259739912582,1103552976.0,244720581911
69471250.7937,241503544881,14841833.4892,262045720591,141295639915
1051593755.23,116470365294,510008554609,171073290106,436904288728
726219936711,47805857.6855,421803563472,366294950222,113558730259
210303006034,65177617449,897051047087,149002296676,257180066.0
127571492921,444809040268,389413742106,123723134691,372272047088
259195504381,232357640.68,362871469115,1391414938.75,816400572708
824237431901,101756729423,1416074980.81,242421756897,551796004004
397853704842,163284001866,356399761548,181306728169,75503799.2896
776700448559,73039935.4774,434823994772,785013274.41,218585324023
433095851343,139270781867,199323313508,668302036308,157391616897
107493562962,96304556.7897,167707465.19,202509374919,1090899484.26
488229656655,429273001282,419120909323,571589499319,560444797389
210850610951,206717275625,237123590436,63087684.7576,184979623813
86574592.8814,640817900633,728614729029,369273726.71,200103438319
546336698726,80526683.5602,92310972.7466,125478182409,393087805132
220060241942,143632070794,258091801425,302987763275,668945912237
296490908579,276003982302,99683385.8729,5708848.78852,475027522007
678564409667,163855228918,558155656775,162211138731,656007569412
321777566381,825676280631,113146916309,626894947431,245721056587
677587106291,314802576661,229596893831,69778305.5644,251522502768
257059552648,61939953.2463,505383249403,76375513.0832,218623131989
813285550576,879772888269,382718407695,251973026.45,431441947554
567704269399,183973000195,779132236276,508819914121,230727066809
226651947923,414624037591,202905252764,403673984553,565330986169
456049312.88,121797046027,409718290557,770675126777,701681199846
841031752268,673392185602,32373442752,130890770712,594511700.75
595795490324,309179459.09,892971919219,223900919732,312724913498
130395788647,424574554.06,969752231656,599699362706,162338618121
215762626277,418711742494,719273970717,228655226571,601458316386
1182025050.74,382423254992,957977625539,205206753213,145463464374
96236827.0691,875987813667,90915818.6554,473099483594,520378522374
247094646111,12643774.2022,157273248331,332995830999,150679291074
693192646065,353490317999,192142934.55,823428783649,470948429365
383180386046,228753458.42,115413401463,449822452537,340803457053
189039338845,549450643635,581202003617,84010621.7211,151050834458
840201158024,106635341633,558959028784,34509684304,135291288309
89223493.9541,325577303154,369384650.03,80404016.7173,339947969477
38252326.0799,287021976.4,447896524922,430413562.49,201298695332
164683906514,1000674247.8,334291922818,121896611625,384864030221
157047495178,368487710244,277114197327,1030306429.33,99240268.5435
93275286.2435,515750334.22,74464483.6222,995724902865,124091232211
1273526465.97,688138394918,244670754911,86080632.5993,81306704.9312
389871376832,497392171191,217597120874,1154839483.04,281316561036
411980207254,224914048101,320731666498,61159029.2997,474424712751
112749882676,197783666802,355721596778,346775332834,113425242814
168587912257,134142357189,148437622808,327539026659,320062030346
1186095471.91,334306074955,289350334641,216987088448,473206279421
493990040599,193525250228,578892610764,274667961.65,302863967065
456014689015,687944337154,163539107715,-26040722.14,195095097383
45705016.6146,999743684522,111258783497,197868726004,140370576692
669802903511,80651961832,361422747446,158268094.08,771198359818
190821018711,474324853.92,212636924076,551122727233,413786334948
685767641299,143472675177,597197812267,111072784182,215125659006
568097160117,277885316731,428159642773,350701091686,197452183058
77153292557,148852896494,111690988388,115336719189,213409138197
47682613.3602,507106096488,1143111316.09,94139501.5837,254109848024
290881532517,31627276.7359,258255213868,264309254199,807960940768
551186094707,656992128121,282962025.48,777937826199,607699836004
265919642705,287176551245,232061187953,167214639533,161598452427
333789588387,230694236091,389948470736,71158053.6741,803895724434
141498127.17,801057424209,174084254063,624056443411,335419354296
254899099759,132222639215,162185417681,-34613713.0261,114171403734
223485474939,330890984926,107700522907,3943766.57884,320975563284
322920481658,499813375655,220509908035,548809473.56,688977124851
704225596162,359835442857,100754007069,996050280481,243254649919
90918683.9653,891034555127,234721945.78,139889921505,91472728.4117
202792286.47,407263728.33,1111284395.41,24510301.9234,174220531245
69601139.5591,977991514954,338391144982,-29720508.1763,147441884151
386760192.26,236156656114,723827945771,40935688.4408,118458594307
556172489765,688447382063,181123171178,-7992455.44719,1099017080.75
266830606678,799357603861,276082803822,395668187122,187690601483
63263363.3798,467541838.44,314127216365,-31968725.0544,410713180208
317471343461,907133201569,292495794895,194507228543,90484041.9813
376935585651,322963239787,596683829255,263891752028,163744125695
417390695716,505918411828,439544788558,477497025041,160786591.57
450171823007,413702510247,447756914599,153219459538,855848836203
346403440305,534770000775,475817893722,208743918774,765819058515
191480233582,598558525019,1655105446.02,980598393714,171996665355
912333648082,96055631.6661,139351512996,186083543323,35691426.8126
567466573918,1037943819.07,1163357907.55,321215128607,127717654.85
186214880623,766182241804,350823963027,85100322.5985,580244274214
227253937076,284286279.37,560661757364,-15903817.7338,67372270.7561
322121789582,669968713867,1719993893.17,81350277.9926,47380478.3394
635100814083,90785081.6478,391181996.25,457657852.59,83543467.4304
103522461721,452993835662,347572751986,-133765335048,200366701747
268223451695,1148475641.46,213385021274,168619297693,482498915201
166428395642,863513539082,169965338416,94136018141,603724176474
1356416626.08,1272600496.63,83087891.0718,93762404.5515,474334505177
325394250403,555674587189,476751825647,359262916881,967101006902
176570864365,397807851372,542010464858,862910804805,131782668825
489371940126,597161786867,159828788691,227083741962,176719269197
428511856241,515643046487,342700650635,48342226.5921,516484414986
763668472391,721124798912,433920297535,655900730.63,75530870.0601
178488012773,1191076719.75,797682496874,582877125.12,112809881548
668069725887,77516736.9399,501804852675,146146423483,337765646875
1122528576.68,374975371208,1071247294.42,75697673.5736,318552962702
842440872536,-83466153.5237,436699072.49,495448440144,944334577233
112389007859,131378558419,71633072636,578661243889,394019791095
241009745928,135442692052,970962305975,166941023596,238566131384
1197812304.96,255128635.65,92908521.5616,66900962.6644,108060775209
238318255456,687790119278,28244214.0754,312460357826,297546222544
241130348063,358588810845,845882590566,877553194019,527120748972
286528956719,247776789.15,558202147618,165593622668,399331698554
70434456.6262,684173699665,367230345983,335810486303,290359745908
329244947348,221874730458,502339479118,53844164406,599042068895
135529818475,164981936262,438708997091,471572138769,63301390902
825377686231,52938014.6754,171253359696,349458758137,187667086673
234624908062,48619286.2381,36387612.4017,30187850.6593,658923348448
61056184.9457,274787530085,115817613782,156979093949,182740842838
80059462.0218,256025041.85,216330854338,448208295166,146745686545
440215439397,191310603093,193888321684,13048231317,821456679653
324088921.7,140005701446,595042909632,565054903933,200763441412
190783286107,61364281.2131,330545792.96,113625504571,258104554025
273948792663,94445729.4424,194364400184,856134965474,591984233019
974292198059,27400019.8639,257954778067,594675261271,56199258.3522
207356265896,434890958609,38982835.1173,464401007.84,447105252888
322344242012,53991870.8835,-36129199.4579,664399240368,371360868645
216956599.74,717044746098,559024978081,129335133388,146144118485
42585303.84,172905445694,690796039136,492139743154,354599851259
475383583067,594749556518,61479924.9914,176832019952,66395010.5171
240070391659,864867956258,758788895976,566574274.39,-9009044.91615
334132932229,368228726966,129924378984,6162661.87837,462039388593
257637566078,111386475024,215657594483,170115220009,349564142.02
401025432401,532693934584,247848404802,516221426845,323772077871
137771146192,166008485589,75211909.8765,206989906116,335803258542
188050513706,363656165469,149426002337,134254123611,246637456.13
378121798073,320080099176,429208909975,11131972678,423509324828
561698989873,532447696029,-6396052.84389,168175353057,43825458.5077
26506399.3339,547814620032,201462545871,434862258636,397972030738
-27230786.1899,732116883088,96527821015,199688301.58,132306703074
85020155.5046,270077524733,274177776.05,460047610352,707931694261
1319121238.92,260136326252,888721401599,543365194528,569692877192
-10351859.3497,198180936544,41457843.2529,34320580.8088,108565437.08
641891153514,137384138.06,338763842269,71689884.6826,197821596275
124893605033,47566441.8499,790719145352,814694616655,-118450249126
266960546747,616289291.61,63881577.2643,28767104.9234,1196841375.01
229648107961,327900258362,1571729537.05,57570828.1625,506939241067
198544423982,1582819833.08,280609787147,41412219.8407,759983895555
715652264031,187524485252,559664111.35,59792523.2924,573377995275
163552683547,259598522007,182960420.94,420955791189,1416276932.08
135060239506,172905513.11,158388610176,31917760.0815,436779173702
184761662474,339464609158,271944789782,347358421.11,240554501089
154553878093,274753024526,462592143321,206493731443,84549894.8764
540849110706,117304376583,120979857321,,89919040.9552
236639100932,29166405.3382,63870506.2397,,644328569104
240622523136,54035602.6419,211193456048,,542987132245
715160991784,162461786083,12155881.1083,,287741993497
379297366061,225697311555,491679547679,,52958192.9164
415164190659,191570458923,40053368.8716,,181104789.7
538330510043,879782762113,218817462996,,-29990551.9114
251776023.59,117403843552,22070486.4318,,212744750.44
88903479.8888,264218574619,62829799.0364,,246548770995
1027248473.31,261192577373,146748619763,,289516061561
330958063034,197880487965,352913223.89,,403974441157
458682082943,234398034605,246511448855,,245280056199
822760484.86,242195588011,49867986.3698,,52317019.5892
113803473724,102820590463,124707309725,,441935858465
901052067523,215763857541,130493153618,,474764048.01
164934782476,235914418.03,80956128.1311,,275524273707
330687123009,42263553454,603698904806,,1036099410.96
1348628905.56,225850933555,128678692969,,409797244188
515245320.77,251910642872,168226473715,,429250912.08
130066867282,822976855999,109610449466,,192774198873
165462483076,481576026562,662579409.5,,997399730336
9474718.43974,382747214809,60842109.9795,,
-6492974.1267,123557645197,310714908505,,
133781401996,336320471686,224469210091,,
324037494441,903875547809,618302224428,,
279816307063,102889367404,78724042.5778,,
348166325584,157550299982,1211656496.75,,
522235698511,631211696.11,818119402272,,
361395536243,35390963993,424295271183,,
406898275795,202875376281,168777790415,,
-41655443.4009,63284367.3125,383837577028,,
-2735507.12297,117028004.79,263730286491,,
32618974.6,24534133.3784,786293132466,,
941176340287,506917683779,326093253726,,
-731498.97271,228336724311,939721201721,,
358999967274,127149394481,433293408233,,
-2426329.99427,678083604712,226619207098,,
373728648667,69071162.2391,56077421.8731,,
95706568.2332,6066967.73129,84812578.4131,,
157233686683,208285801034,161191169563,,
1471401673.04,308096615514,405273799836,,
244582891674,92309686.6634,71082944.5141,,
86922172.0232,159882123035,395194954667,,
382293260665,114228556971,575175127.96,,
238856815308,196781668197,635598354426,,
370873894133,27959481.9128,547220951.73,,
154530278189,383323379091,220084225798,,
793113394148,65630502.2172,705866939209,,
158748561926,474533397.23,149475415789,,
392520766.63,177007612413,179522108411,,
356270967053,200291430808,408670203.27,,
419315202514,326397232891,289175164677,,
43407832.6635,308129100011,541495182632,,
-44451056.0195,1070578727.6,356532203964,,
83129967.9698,-158915662.19,117844588885,,
388243076112,,-68447418.4102,,
339767602.14,,584844109.63,,
672990247137,,144007859.55,,
285011527023,,939209939098,,
164123354521,,44569498.5912,,
963618783993,,303999331934,,
938689746156,,123924338912,,
292134418111,,54452442.4005,,
168603939982,,484521105805,,
86853435.6759,,201622195427,,
183989767346,,41719245.1677,,
76063385.2342,,200724851123,,
787854914409,,357151426883,,
606700759784,,,,
807036287587,,,,
217342185988,,,,
816968840945,,,,
247505427925,,,,
157612393.53,,,,
155930429133,,,,
522373691341,,,,
106948229471,,,,
-3721679.30284,,,,
459350646221,,,,
115933739944,,,,
325402122884,,,,
262525071.37,,,,
154716287547,,,,
350215739143,,,,
218927584.53,,,,
562691129336,,,,
67330979.0921,,,,
33740825.6952,,,,
621054772248,,,,
195201874179,,,,
386665718809,,,,
809043960736,,,,
562724507174,,,,
360714335052,,,,
268556899852,,,,
361122840647,,,,
911623482.33,,,,
224147805748,,,,
534740189651,,,,
